"station_id","station_name","address","latitude","longitude","charger_type","charger_count","ac_charger_count","dc_charger_count","status","indoor_outdoor","source","mevnet_object_id","source_url","data_date","source_data_date_original","state","state_original","pbt","pbt_code","location","proposed_charger_count","category","indoor_count","outdoor_count","network_counts","coordinate_valid","include_for_existing_coverage"
"6d65766e-6574-5000-8000-000000000011","Econsave Chemor","","4.7156863","101.1098768","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","17","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","Econsave Chemor","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000012","AEON Mall Klebang","","4.6773225","101.1229943","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","18","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","AEON Mall Klebang","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000013","MYDIN MANJOI","","4.6236068","101.0692036","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","19","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Perak","PERAK","Majlis Bandaraya Ipoh","208301","MYDIN MANJOI","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000014","Econsave Bandar Seri Botani (Hypermarket | Wholesale)","","4.5234866","101.1040954","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","20","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","Econsave Bandar Seri Botani (Hypermarket | Wholesale)","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000015","SHELL RTC PERAK REST AREA (SIMPANG PULAI)","","4.4971588","101.1552585","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","21","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Batu Gajah","208307","SHELL RTC PERAK REST AREA (SIMPANG PULAI)","3","Petrol Station - Highway","0","2","{""ShellRecharge"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000016","Lotus’s Pulai Hartamas Ipoh","","4.5498757","101.1171395","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","22","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","Lotus’s Pulai Hartamas Ipoh","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000017","Batu Gajah District Council","","4.4795786","101.0378802","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","23","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Batu Gajah","208307","Batu Gajah District Council","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000018","UNIVERSITI TEKNOLOGI PETRONAS","","4.3836276","100.9712085","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","24","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Perak Tengah","208304","UNIVERSITI TEKNOLOGI PETRONAS","5","University","0","2","{""Gentari"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000019","Lotus's Seri Iskandar","","4.3658798","100.9801925","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","25","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Perak Tengah","208304","Lotus's Seri Iskandar","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000001a","AEON Mall Ipoh Station 18","","4.5459105","101.0704637","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","26","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","AEON Mall Ipoh Station 18","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000001b","AEON BIG - Falim","","4.5816492","101.0596232","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","27","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","AEON BIG - Falim","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000001c","Billion Mart (Jelapang)","","4.6166374","101.055895","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","28","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","Billion Mart (Jelapang)","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000001d","Hotel Casuarina @ Meru","","4.6679349","101.077556","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","29","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","Hotel Casuarina @ Meru","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000001e","Econsave Klebang (Hypermarket | Wholesale)","","4.6871421","101.1200249","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","30","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","Econsave Klebang (Hypermarket | Wholesale)","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000001f","THE HAVEN ALL SUITE RESORT","","4.6371731","101.1624289","AC Charger","8","8","0","Existing","Outdoor","MEVnet / PLANMalaysia","31","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Perak","PERAK","Majlis Bandaraya Ipoh","208301","THE HAVEN ALL SUITE RESORT","4","Hotel & Resort","0","8","{""chargEV"":2,""ChargeSini"":6}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000020","SUNWAY LOST WORLD HOTEL","","4.6247386","101.1545818","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","32","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Bandaraya Ipoh","208301","SUNWAY LOST WORLD HOTEL","4","Theme Park","0","2","{""chargEV"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000021","MYDIN GOPENG","","4.49374","101.1531937","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","33","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Perak","PERAK","Majlis Daerah Kampar","208308","MYDIN GOPENG","5","Shopping Mall","0","2","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000022","Grand Kampar Hotel","","4.327522","101.1453239","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","34","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Kampar","208308","Grand Kampar Hotel","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000023","Pangkor Coral Bay Resort","","4.210013","100.560202","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","35","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","Pangkor Coral Bay Resort","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000024","Casuarina@Pangkor","","4.2487132","100.5546684","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","36","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","Casuarina@Pangkor","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000025","Marina Island Pangkor Resort & Hotel (Suites","","4.2105868","100.6037976","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","37","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","Marina Island Pangkor Resort & Hotel (Suites","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000026","Marina Island Jetty Complex","","4.2126485","100.6023089","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","38","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","Marina Island Jetty Complex","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000027","Lotus's Manjung","","4.2083138","100.6721478","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","39","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","Lotus's Manjung","8","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000028","AEON MALL SERI MANJUNG","","4.219556","100.671139","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","40","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Perak","PERAK","Majlis Perbandaran Manjung","208303","AEON MALL SERI MANJUNG","8","Shopping Mall","0","2","{""TNBX (GoToU)"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000029","McDonald's Sri Manjung 2 DT","","4.215935","100.671167","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","41","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","McDonald's Sri Manjung 2 DT","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000002a","Econsave Manjung","","4.2097497","100.6794989","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","42","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","Econsave Manjung","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000002b","KOMPLEKS SUKAN BAGAN DATUK","","3.9653716","100.7865905","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","43","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","KOMPLEKS SUKAN BAGAN DATUK","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000002c","PETRONAS - Hutan Melintang","","3.898288","100.9378935","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","44","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","PETRONAS - Hutan Melintang","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000002d","Anson Bay Medical Centre","","3.9930633","100.9959814","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","45","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","Anson Bay Medical Centre","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000002e","Lotus's Teluk Intan","","4.0171553","101.0269713","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","46","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","Lotus's Teluk Intan","6","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000002f","Starbucks Teluk Intan","","4.0202607","101.0233071","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","47","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","Starbucks Teluk Intan","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000030","Grand Court Hotel","","4.0021204","101.0114377","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","48","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","Grand Court Hotel","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000031","TF Value-Mart Teluk Intan (Taman Melor)","","4.0158717","101.042624","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","49","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","TF Value-Mart Teluk Intan (Taman Melor)","4","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000032","Menara Condong Teluk Intan","","4.0251845","101.0193947","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","50","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","Menara Condong Teluk Intan","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000033","Teluk Intan Golf & Country Club","","3.997862","100.9459662","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","51","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Perak","PERAK","Majlis Perbandaran Teluk Intan","208314","Teluk Intan Golf & Country Club","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000034","Bidor Market","","4.1108175","101.2866275","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","52","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Tapah","208312","Bidor Market","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000035","Pasaraya Bidor","","4.1129797","101.2867747","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","53","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Tapah","208312","Pasaraya Bidor","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000036","District and Land Office Muallim","","3.832558","101.4032176","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","54","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Tanjung Malim","208313","District and Land Office Muallim","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000037","Econsave Slim River","","3.8432597","101.3938173","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","55","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Tanjung Malim","208313","Econsave Slim River","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000038","Proton Tanjung Malim Sdn Bhd","","3.7387237","101.5120162","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","56","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Tanjung Malim","208313","Proton Tanjung Malim Sdn Bhd","4","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000039","Dewan Kolej Harun Aminurrashid UPSI","","3.7219379","101.5205491","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","57","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Perak","PERAK","Majlis Daerah Tanjung Malim","208313","Dewan Kolej Harun Aminurrashid UPSI","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000003a","Segi Fresh Tanjung Malim","","3.6940035","101.5166278","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","58","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Tanjung Malim","208313","Segi Fresh Tanjung Malim","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000003b","Pasar Awam Tapah","","4.2131981","101.2572097","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","59","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Tapah","208312","Pasar Awam Tapah","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000003c","TF Value-Mart Tapah","","4.1959241","101.2640789","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","60","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Tapah","208312","TF Value-Mart Tapah","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000003d","TF Value-Mart Sungai Siput ( Perak )","","4.8298578","101.079961","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","61","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Kuala Kangsar","208305","TF Value-Mart Sungai Siput ( Perak )","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000003e","Kuala Kangsar Municipal Council Cawangan Kuala Kangsar","","4.8135224","101.0847934","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","62","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Kuala Kangsar","208305","Kuala Kangsar Municipal Council Cawangan Kuala Kangsar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-00000000003f","TF Value-Mart Kuala Kangsar","","4.7644138","100.9314804","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","63","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Kuala Kangsar","208305","TF Value-Mart Kuala Kangsar","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000040","Hotel Casuarina @ Kuala Kangsar","","4.769177","100.9457582","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","64","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Kuala Kangsar","208305","Hotel Casuarina @ Kuala Kangsar","4","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000041","Muzium Diraja Kuala Kangsar","","4.7602323","100.9557333","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","65","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Kuala Kangsar","208305","Muzium Diraja Kuala Kangsar","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000042","PETRONAS - Padang Rengas","","4.7758833","100.850659","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","66","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Perbandaran Kuala Kangsar","208305","PETRONAS - Padang Rengas","2","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000043","Dewan Inderawati","","4.50256","100.7817158","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","67","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","Dewan Inderawati","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000044","TF Value-Mart Pantai Remis","","4.4397234","100.6217257","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","68","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-02","2-Mar-23","Perak","PERAK","Majlis Perbandaran Manjung","208303","TF Value-Mart Pantai Remis","1","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000045","Econsave Bagan Serai","","5.0138309","100.5313719","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","69","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Kerian","208315","Econsave Bagan Serai","3","","0","0","{}","TRUE","FALSE"
"6d65766e-6574-5000-8000-000000000046","Dewan Komuniti Bagan Serai","","5.0103492","100.5399093","Charger type not specified","0","0","0","Newly Proposed","TM","MEVnet / PLANMalaysia","70","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2023-03-06","6-Mar-23","Perak","PERAK","Majlis Daerah Kerian","208315","Dewan Komuniti Bagan Serai","2","","0","0","{}","TRUE","FALSE"
